id_str,ra,dec,z,anillos,dataset,ring_class,ring_class_0,ring_class_1,ring_class_2,ring_class_3,inner_ring,outer_ring,file_loc,file_rel,validation_status
1237651251486916785,133.72318,53.69046,0.03709651,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651251486916785_0.fits,Images/1237651251486916785_0.fits,ok
1237648705129480247,218.8322,0.47573896,0.02956719,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237648705129480247_0.fits,Images/1237648705129480247_0.fits,ok
1237648705666285641,218.69062,0.88865081,0.01400038,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237648705666285641_0.fits,Images/1237648705666285641_0.fits,ok
1237648705667137705,220.59838,0.90798002,0.03321811,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237648705667137705_0.fits,Images/1237648705667137705_0.fits,ok
1237651252589625581,248.57223,45.816873,0.02976407,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651252589625581_0.fits,Images/1237651252589625581_0.fits,ok
1237650369411023073,186.50103,-3.4652753,0.02513707,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237650369411023073_0.fits,Images/1237650369411023073_0.fits,ok
1237649963528618035,49.277771,-6.5021555,0.01337015,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237649963528618035_0.fits,Images/1237649963528618035_0.fits,ok
1237651272424226960,128.7677,52.831537,0.04453495,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651272424226960_0.fits,Images/1237651272424226960_0.fits,ok
1237651272424226981,128.8935,52.788904,0.04434117,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651272424226981_0.fits,Images/1237651272424226981_0.fits,ok
1237651272424685655,129.80402,53.623531,0.03206512,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651272424685655_0.fits,Images/1237651272424685655_0.fits,ok
1237648703523520869,229.4437,-0.77608796,0.03683984,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237648703523520869_0.fits,Images/1237648703523520869_0.fits,ok
1237651252589232316,247.72581,46.590182,0.01834574,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651252589232316_0.fits,Images/1237651252589232316_0.fits,ok
1237651065205096547,181.88912,64.016865,0.0397745,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651065205096547_0.fits,Images/1237651065205096547_0.fits,ok
1237650370486206580,189.77611,-2.5081948,0.02324519,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237650370486206580_0.fits,Images/1237650370486206580_0.fits,ok
1237650372088954982,171.73336,-1.3210504,0.0420449,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237650372088954982_0.fits,Images/1237650372088954982_0.fits,ok
1237649964065226804,48.561507,-6.0863908,0.02965724,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237649964065226804_0.fits,Images/1237649964065226804_0.fits,ok
1237649954404565129,22.166153,14.764953,0.04516766,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237649954404565129_0.fits,Images/1237649954404565129_0.fits,ok
1237649920579010661,21.305243,14.872481,0.02124841,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237649920579010661_0.fits,Images/1237649920579010661_0.fits,ok
1237651271887290597,129.04642,52.518772,0.02504403,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651271887290597_0.fits,Images/1237651271887290597_0.fits,ok
1237650371552018487,171.66945,-1.6937925,0.0464054,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237650371552018487_0.fits,Images/1237650371552018487_0.fits,ok
1237651273515860175,211.92474,65.6189,0.03027663,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651273515860175_0.fits,Images/1237651273515860175_0.fits,ok
1237648722829443259,152.77183,1.2240949,0.03315181,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237648722829443259_0.fits,Images/1237648722829443259_0.fits,ok
1237648704597786806,230.74525,0.098947498,0.05835623,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237648704597786806_0.fits,Images/1237648704597786806_0.fits,ok
1237648705662943350,211.01543,0.89653006,0.04302335,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237648705662943350_0.fits,Images/1237648705662943350_0.fits,ok
1237651271903543463,201.97687,65.841942,0.06636545,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651271903543463_0.fits,Images/1237651271903543463_0.fits,ok
1237651192433017073,133.69815,54.576118,0.04560795,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651192433017073_0.fits,Images/1237651192433017073_0.fits,ok
1237650371552215263,172.14357,-1.6295898,0.04252233,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237650371552215263_0.fits,Images/1237650371552215263_0.fits,ok
1237650371558768769,187.02169,-1.6581328,0.03265347,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237650371558768769_0.fits,Images/1237650371558768769_0.fits,ok
1237650371559620710,188.97805,-1.853881,0.0229517,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237650371559620710_0.fits,Images/1237650371559620710_0.fits,ok
1237651272425799806,132.6443,55.539763,0.04582901,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651272425799806_0.fits,Images/1237651272425799806_0.fits,ok
1237651066810794077,156.72167,62.336522,0.03198027,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651066810794077_0.fits,Images/1237651066810794077_0.fits,ok
1237649954404434068,21.789747,14.776271,0.02144653,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237649954404434068_0.fits,Images/1237649954404434068_0.fits,ok
1237651191360061461,136.93329,55.151683,0.04821081,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651191360061461_0.fits,Images/1237651191360061461_0.fits,ok
1237648720167436388,203.91158,-0.92003749,0.07180949,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237648720167436388_0.fits,Images/1237648720167436388_0.fits,ok
1237648720693887067,179.9844,-0.54819763,0.02175559,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237648720693887067_0.fits,Images/1237648720693887067_0.fits,ok
1237651273489580232,112.59569,37.375169,0.06130618,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651273489580232_0.fits,Images/1237651273489580232_0.fits,ok
1237651066816168026,183.99855,65.219286,0.05857956,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651066816168026_0.fits,Images/1237651066816168026_0.fits,ok
1237648705665368137,216.55409,0.86058722,0.03182086,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237648705665368137_0.fits,Images/1237648705665368137_0.fits,ok
1237651249882791949,157.58713,61.263721,0.03070945,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651249882791949_0.fits,Images/1237651249882791949_0.fits,ok
1237651272420098274,120.06498,45.232934,0.05005322,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651272420098274_0.fits,Images/1237651272420098274_0.fits,ok
1237651271882834162,119.89904,44.306736,0.04971321,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651271882834162_0.fits,Images/1237651271882834162_0.fits,ok
1237651273498230982,128.31684,53.856528,0.06444616,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651273498230982_0.fits,Images/1237651273498230982_0.fits,ok
1237651192433934537,136.38131,56.023862,0.02544694,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651192433934537_0.fits,Images/1237651192433934537_0.fits,ok
1237651212287672671,258.7112,57.570314,0.02682439,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651212287672671_0.fits,Images/1237651212287672671_0.fits,ok
1237651249878401048,141.23184,55.896668,0.01102848,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651249878401048_0.fits,Images/1237651249878401048_0.fits,ok
1237651225709445341,258.80328,57.760579,0.02929578,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651225709445341_0.fits,Images/1237651225709445341_0.fits,ok
1237651497367830832,117.47147,44.873152,0.04898029,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651497367830832_0.fits,Images/1237651497367830832_0.fits,ok
1237648721245175992,212.97423,-0.034166789,0.05305798,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237648721245175992_0.fits,Images/1237648721245175992_0.fits,ok
1237648721253564588,232.07328,-0.13208279,0.03763708,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237648721253564588_0.fits,Images/1237648721253564588_0.fits,ok
1237648720696443065,185.90622,-0.47257176,0.02553847,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237648720696443065_0.fits,Images/1237648720696443065_0.fits,ok
1237650371552673805,173.06125,-1.7384112,0.04016173,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237650371552673805_0.fits,Images/1237650371552673805_0.fits,ok
1237650372089544801,173.06051,-1.3030137,0.04780681,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237650372089544801_0.fits,Images/1237650372089544801_0.fits,ok
1237650760240005233,172.9089,-3.6477442,0.04583211,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237650760240005233_0.fits,Images/1237650760240005233_0.fits,ok
1237651212286623828,257.16883,59.81143,0.03085051,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651212286623828_0.fits,Images/1237651212286623828_0.fits,ok
1237651252042727633,219.32666,61.283562,0.05097012,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651252042727633_0.fits,Images/1237651252042727633_0.fits,ok
1237651496293826856,118.00602,44.016641,0.03447212,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651496293826856_0.fits,Images/1237651496293826856_0.fits,ok
1237651274036347015,131.04137,56.25692,0.04661749,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651274036347015_0.fits,Images/1237651274036347015_0.fits,ok
1237651250414157919,137.52281,54.580311,0.013107,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651250414157919_0.fits,Images/1237651250414157919_0.fits,ok
1237651494687801364,128.54119,51.822525,0.0174426,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651494687801364_0.fits,Images/1237651494687801364_0.fits,ok
1237651495225131152,129.40995,52.804517,0.04803457,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651495225131152_0.fits,Images/1237651495225131152_0.fits,ok
1237651212823494770,257.91741,59.995622,0.01674916,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651212823494770_0.fits,Images/1237651212823494770_0.fits,ok
1237651212824019231,258.53766,58.818427,0.02978345,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651212824019231_0.fits,Images/1237651212824019231_0.fits,ok
1237648704591167729,215.61509,0.059059204,0.03167036,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237648704591167729_0.fits,Images/1237648704591167729_0.fits,ok
1237648721790304642,231.89703,0.28916359,0.0496016,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237648721790304642_0.fits,Images/1237648721790304642_0.fits,ok
1237651753466134783,163.32593,1.9137275,0.03892251,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651753466134783_0.fits,Images/1237651753466134783_0.fits,ok
1237650762393518241,186.80999,-2.0371578,0.02181603,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237650762393518241_0.fits,Images/1237650762393518241_0.fits,ok
1237650761850552420,172.88365,-2.3091902,0.01581905,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237650761850552420_0.fits,Images/1237650761850552420_0.fits,ok
1237651224098374028,256.24034,58.279921,0.08118252,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651224098374028_0.fits,Images/1237651224098374028_0.fits,ok
1237651192430067927,126.44533,49.573438,0.02375788,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651192430067927_0.fits,Images/1237651192430067927_0.fits,ok
1237651250956664954,157.51785,62.208579,0.04359726,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651250956664954_0.fits,Images/1237651250956664954_0.fits,ok
1237650762386899031,171.60782,-1.8779887,0.03950142,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237650762386899031_0.fits,Images/1237650762386899031_0.fits,ok
1237651497368486020,118.68969,46.220276,0.02222792,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651497368486020_0.fits,Images/1237651497368486020_0.fits,ok
1237651298185838753,260.10726,62.60368,0.01204045,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651298185838753_0.fits,Images/1237651298185838753_0.fits,ok
1237651250957058230,159.26135,62.525441,0.02356976,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651250957058230_0.fits,Images/1237651250957058230_0.fits,ok
1237648720676585591,140.54062,-0.53957448,0.05615658,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237648720676585591_0.fits,Images/1237648720676585591_0.fits,ok
1237651495761543366,127.67203,52.300685,0.01695366,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651495761543366_0.fits,Images/1237651495761543366_0.fits,ok
1237651274030645668,118.7161,45.82252,0.0216242,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651274030645668_0.fits,Images/1237651274030645668_0.fits,ok
1237651224634392615,255.30407,60.251458,0.0125006,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651224634392615_0.fits,Images/1237651224634392615_0.fits,ok
1237651225170870403,255.59341,61.166534,0.02336253,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651225170870403_0.fits,Images/1237651225170870403_0.fits,ok
1237651225170935989,255.76447,61.043912,0.01141928,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651225170935989_0.fits,Images/1237651225170935989_0.fits,ok
1237651251486916690,133.64421,53.789289,0.03752311,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651251486916690_0.fits,Images/1237651251486916690_0.fits,ok
1237651311607808085,260.68254,62.166096,0.02831566,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651311607808085_0.fits,Images/1237651311607808085_0.fits,ok
1237651538716721352,210.10549,65.218273,0.06760331,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651538716721352_0.fits,Images/1237651538716721352_0.fits,ok
1237652900228563111,40.148553,-8.5471247,0.03754619,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237652900228563111_0.fits,Images/1237652900228563111_0.fits,ok
1237652900765237281,39.510918,-8.0716118,0.03875569,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237652900765237281_0.fits,Images/1237652900765237281_0.fits,ok
1237652900765237342,39.619469,-8.1060663,0.03018882,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237652900765237342_0.fits,Images/1237652900765237342_0.fits,ok
1237648722314264671,202.30771,0.72853512,0.02255641,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237648722314264671_0.fits,Images/1237648722314264671_0.fits,ok
1237648721784602712,218.85559,0.33433494,0.03455789,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237648721784602712_0.fits,Images/1237648721784602712_0.fits,ok
1237651538722750678,234.29293,57.576258,0.07249121,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651538722750678_0.fits,Images/1237651538722750678_0.fits,ok
1237651539255754998,220.50752,63.330707,0.04093771,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651539255754998_0.fits,Images/1237651539255754998_0.fits,ok
1237651251488096346,136.93376,55.518351,0.04862186,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651251488096346_0.fits,Images/1237651251488096346_0.fits,ok
1237651755076616319,162.91886,3.2195238,0.05651684,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651755076616319_0.fits,Images/1237651755076616319_0.fits,ok
1237651714261844256,249.01466,45.746574,0.03089119,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651714261844256_0.fits,Images/1237651714261844256_0.fits,ok
1237651714798387406,248.86018,46.678376,0.04873817,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651714798387406_0.fits,Images/1237651714798387406_0.fits,ok
1237651714798911731,249.63939,45.629187,0.03079966,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651714798911731_0.fits,Images/1237651714798911731_0.fits,ok
1237651735220781230,181.6316,1.61663,0.01950274,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651735220781230_0.fits,Images/1237651735220781230_0.fits,ok
1237651274036871311,132.48146,57.122006,0.04165288,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651274036871311_0.fits,Images/1237651274036871311_0.fits,ok
1237652942094860517,344.28808,13.188326,0.02298941,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237652942094860517_0.fits,Images/1237652942094860517_0.fits,ok
1237648720164421639,196.91121,-0.942444,0.01811249,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237648720164421639_0.fits,Images/1237648720164421639_0.fits,ok
1237648720171696336,213.55486,-0.89440061,0.03777667,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237648720171696336_0.fits,Images/1237648720171696336_0.fits,ok
1237651753465348105,161.44238,1.9973484,0.01892219,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651753465348105_0.fits,Images/1237651753465348105_0.fits,ok
1237651211215962246,259.92473,52.894996,0.03071878,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651211215962246_0.fits,Images/1237651211215962246_0.fits,ok
1237651211752308921,259.98699,54.290348,0.06189569,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237651211752308921_0.fits,Images/1237651211752308921_0.fits,ok
